51.406141,0.002013,United Kingdom
51.4531978,-0.1333192,United Kingdom
51.3725,-0.09892,United Kingdom
51.37291561,-0.100598931,United Kingdom
51.398799,-0.097066,United Kingdom
51.356,-0.115,United Kingdom
51.438799,0.091207,United Kingdom
51.44052676,-0.060939789,United Kingdom
51.44052676,-0.060939789,United Kingdom
51.4405587,-0.0609682,United Kingdom
51.407757,0.0166799,United Kingdom
51.435112,-0.215791,United Kingdom
51.435854,-0.214421,United Kingdom
51.433611,-0.214448,United Kingdom
51.433611,-0.214448,United Kingdom
51.409468,-0.188151,United Kingdom
51.395059,-0.271143,United Kingdom
51.3884165,-0.1818645,United Kingdom
51.365216,-0.161438,United Kingdom
51.382503,-0.234322,United Kingdom
51.376498,-0.27613,United Kingdom
51.38494,-0.264906,United Kingdom
51.423877,-0.165901,United Kingdom
51.4343,-0.260568,United Kingdom
51.461149,-0.216645,United Kingdom
51.443409,-0.178462,United Kingdom
51.4310063,-0.1847139,United Kingdom
51.4874,-0.256602,United Kingdom
51.4687548,-0.2736187,United Kingdom
51.477287,-0.191515,United Kingdom
51.475345,-0.220918,United Kingdom
51.47480774,-0.221700668,United Kingdom
51.46578541,-0.301673412,United Kingdom
51.467306,-0.3711,United Kingdom
51.489237,-0.227939,United Kingdom
51.4868424,-0.1601959,United Kingdom
51.4868464,-0.160216,United Kingdom
51.4851828,-0.1646235,United Kingdom
51.485408,-0.165158,United Kingdom
51.5727747,0.0644937,United Kingdom
51.50780759,-0.022315979,United Kingdom
51.5128,-0.014191,United Kingdom
51.5205944,-0.0018742,United Kingdom
51.524654,-0.055993,United Kingdom
51.54174444,-0.060939789,United Kingdom
51.5409779,-0.0636502,United Kingdom
51.5376545,-0.0587839,United Kingdom
51.5409779,-0.0636502,United Kingdom
51.537066,-0.061475,United Kingdom
51.5370377,-0.0615298,United Kingdom
51.581602,-0.06146,United Kingdom
51.529468,-0.096826,United Kingdom
51.607683,-0.167412,United Kingdom
51.5490048,-0.2419722,United Kingdom
51.542104,-0.145826,United Kingdom
51.54142681,-0.14653444,United Kingdom
51.558168,-0.1754063,United Kingdom
51.5430372,-0.1750591,United Kingdom
51.50278567,0.003089905,United Kingdom
51.496845,0.005295,United Kingdom
51.500293,0.003963,United Kingdom
51.50278567,0.003046989,United Kingdom
51.501859,0.004742,United Kingdom
51.50275,0.0031,United Kingdom
51.50289253,0.003218651,United Kingdom
51.49744393,-0.10821104,United Kingdom
51.462807,-0.008291,United Kingdom
51.4957594,-0.043644905,United Kingdom
51.492,-0.0445,United Kingdom
51.49127,-0.04385,United Kingdom
51.490026,-0.0432318,United Kingdom
51.49401,-0.04585,United Kingdom
51.49271346,0.069651604,United Kingdom
51.49418302,0.075917244,United Kingdom
51.5047848,-0.0943057,United Kingdom
51.4668789,-0.0727699,United Kingdom
51.4656365,-0.1029487,United Kingdom
51.494527,0.043557,United Kingdom
51.493238,-0.183236,United Kingdom
51.45736,-0.14424,United Kingdom
51.49303409,-0.249595642,United Kingdom
51.4323926,-0.1289541,United Kingdom
51.426609,-0.131756,United Kingdom
51.462762,-0.188431,United Kingdom
51.458582,-0.194104,United Kingdom
51.433677,-0.213983,United Kingdom
51.433038,-0.214115,United Kingdom
51.5092024,-0.1429821,United Kingdom
51.4983227,-0.1659802,United Kingdom
51.5047905,-0.1750195,United Kingdom
51.50102253,-0.177454948,United Kingdom
51.50460217,-0.175008774,United Kingdom
51.501406,-0.177841,United Kingdom
51.501406,-0.177841,United Kingdom
51.5017745,-0.1719657,United Kingdom
51.535659,-0.220384,United Kingdom
51.5213,-0.2073,United Kingdom
51.521008,-0.209568,United Kingdom
51.515972,-0.237457,United Kingdom
51.51453656,-0.22972852,United Kingdom
51.517131,-0.227235,United Kingdom
51.513527,-0.229837,United Kingdom
51.518479,-0.272376,United Kingdom
51.504407,-0.229279,United Kingdom
51.509568,-0.195956,United Kingdom
51.53469748,-0.121943951,United Kingdom
51.53579196,-0.123553276,United Kingdom
51.5220086,-0.1185392,United Kingdom
51.5207461,-0.1219427,United Kingdom
51.50758188,-0.02450466,United Kingdom
51.517838,-0.030259,United Kingdom
51.5119493,-0.0333001,United Kingdom
51.531869,0.039307,United Kingdom
51.5314218,0.038098,United Kingdom
51.5584904,0.0048299,United Kingdom
51.5519802,-0.073257,United Kingdom
51.55155,-0.078522,United Kingdom
51.5345952,-0.1047315,United Kingdom
51.529492,-0.106237,United Kingdom
51.5313048,-0.1061189,United Kingdom
51.530708,-0.106194,United Kingdom
51.529194,-0.106239,United Kingdom
51.52903,-0.10635,United Kingdom
51.527026,-0.108227,United Kingdom
51.527529,-0.109181,United Kingdom
51.607157,-0.167785,United Kingdom
51.56469287,-0.092439651,United Kingdom
51.547348,-0.111888,United Kingdom
51.551601,-0.110863,United Kingdom
51.549862,-0.1085401,United Kingdom
51.65088105,-0.196418166,United Kingdom
51.556483,-0.178308,United Kingdom
51.556454,-0.178684,United Kingdom
51.605821,-0.24704,United Kingdom
51.5705222,-0.1495452,United Kingdom
51.542847,-0.181202,United Kingdom
51.498465,-0.013669,United Kingdom
51.501251,-0.008698,United Kingdom
51.50036133,-0.11756659,United Kingdom
51.5009105,-0.1226934,United Kingdom
51.49503267,-0.12019515,United Kingdom
51.502862,-0.119711,United Kingdom
51.501716,-0.119752,United Kingdom
51.501716,-0.119752,United Kingdom
51.48384165,-0.050597191,United Kingdom
51.4739751,-0.079447,United Kingdom
51.51062,-0.06696,United Kingdom
51.5073,-0.061,United Kingdom
51.497334,-0.101189,United Kingdom
51.50109,-0.104768,United Kingdom
51.5233384,0.0796874,United Kingdom
51.44509,-0.02247,United Kingdom
51.4782301,-0.1816313,United Kingdom
51.4793978,-0.1804579,United Kingdom
51.4555701,-0.164911,United Kingdom
51.47135833,-0.284753,United Kingdom
51.5082417,-0.1546387,United Kingdom
51.5084564,-0.151323,United Kingdom
51.50145,-0.17853,United Kingdom
51.5006061,-0.1777028,United Kingdom
51.5006531,-0.1778446,United Kingdom
51.5006672,-0.1745661,United Kingdom
51.498906,-0.199389,United Kingdom
51.502733,-0.202773,United Kingdom
51.5004584,-0.2035608,United Kingdom
51.4991803,-0.1982072,United Kingdom
51.498787,-0.203628,United Kingdom
51.498418,-0.198074,United Kingdom
51.502247,-0.185804,United Kingdom
51.48333388,-0.14955997,United Kingdom
51.52014,-0.25232,United Kingdom
51.52374876,-0.15858091,United Kingdom
51.5217166,-0.15949,United Kingdom
51.5225235,-0.1611767,United Kingdom
51.52404489,-0.274915695,United Kingdom
51.52634115,-0.281996727,United Kingdom
51.526664,-0.280416,United Kingdom
51.529791,-0.271919,United Kingdom
51.493119,-0.271321,United Kingdom
51.5096,-0.2043,United Kingdom
51.53421,-0.137871,United Kingdom
51.5352622,-0.135425,United Kingdom
51.5351159,-0.1376156,United Kingdom
51.5215337,-0.1316169,United Kingdom
51.5230237,-0.1320078,United Kingdom
51.521349,-0.1302032,United Kingdom
51.521349,-0.1302032,United Kingdom
51.5351545,0.0775762,United Kingdom
51.508019,0.0384046,United Kingdom
51.504261,0.051996,United Kingdom
51.5023857,0.0429354,United Kingdom
51.47698,-0.000902,United Kingdom
51.51299,-0.04398,United Kingdom
51.50297267,0.003089905,United Kingdom
51.523376,-0.045571,United Kingdom
51.5216321,-0.0473516,United Kingdom
51.503257,-0.0731293,United Kingdom
51.50564396,-0.075316429,United Kingdom
51.57882974,-0.123660564,United Kingdom
51.5420567,-0.0552731,United Kingdom
51.53117359,-0.076775551,United Kingdom
51.53116,-0.076835,United Kingdom
51.530326,-0.034701,United Kingdom
51.5364106,-0.1011137,United Kingdom
51.536588,-0.102568,United Kingdom
51.5136,-0.12756,United Kingdom
51.513821,-0.126766,United Kingdom
51.5383599,-0.2075245,United Kingdom
51.53528477,-0.155611038,United Kingdom
51.5307502,-0.1544845,United Kingdom
51.537415,-0.153693,United Kingdom
51.536205,-0.155914,United Kingdom
51.528047,-0.1557474,United Kingdom
51.4709317,-0.086088181,United Kingdom
51.406944,-0.031822,United Kingdom
51.46483629,-0.16076088,United Kingdom
51.4621237,-0.2217561,United Kingdom
51.424231,-0.215769,United Kingdom
51.479894,-0.123733,United Kingdom
51.47633134,-0.14831543,United Kingdom
51.4609323,-0.1160239,United Kingdom
51.496346,-0.305691,United Kingdom
51.4880132,-0.3007282,United Kingdom
51.485956,-0.299018,United Kingdom
51.49367,-0.15757,United Kingdom
51.492394,-0.15833,United Kingdom
51.47991961,-0.170996189,United Kingdom
51.480925,-0.171739,United Kingdom
51.506574,-0.168198,United Kingdom
51.5036249,-0.1019673,United Kingdom
51.5358,-0.062145,United Kingdom
51.559429,-0.0741639,United Kingdom
51.5470478,-0.0510284,United Kingdom
51.562192,-0.078708,United Kingdom
51.527308,-0.056571,United Kingdom
51.5354938,-0.0615827,United Kingdom
51.593235,0.025899,United Kingdom
51.5210059,-0.050412,United Kingdom
51.5428406,-0.0552934,United Kingdom
51.58804672,-0.05604447,United Kingdom
51.5225196,-0.0419084,United Kingdom
51.592824,0.084301,United Kingdom
51.50812812,0.020127296,United Kingdom
51.57696286,0.045704842,United Kingdom
51.54,0.08261,United Kingdom
51.5049672,-0.0197931,United Kingdom
51.5049672,-0.0197931,United Kingdom
51.50582,-0.0216,United Kingdom
51.5051244,-0.02164006,United Kingdom
51.506523,-0.026077,United Kingdom
51.482086,-0.009067,United Kingdom
51.5155345,-0.0710474,United Kingdom
51.50529002,-0.057871342,United Kingdom
51.514899,-0.074649,United Kingdom
51.50211,-0.07272,United Kingdom
51.505083,-0.069051,United Kingdom
51.5250449,-0.0712728,United Kingdom
51.5265067,-0.0780087,United Kingdom
51.526692,-0.0780234,United Kingdom
51.550984,-0.085916,United Kingdom
51.546211,-0.075108,United Kingdom
51.52660815,-0.080037117,United Kingdom
51.5234537,-0.0980798,United Kingdom
51.52037999,-0.101462603,United Kingdom
51.5220485,-0.1018876,United Kingdom
51.518532,-0.0969,United Kingdom
51.517623,-0.093813,United Kingdom
51.51990733,-0.09184957,United Kingdom
51.5161889,-0.0962925,United Kingdom
51.5177892,-0.0890024,United Kingdom
51.5141791,-0.0894816,United Kingdom
51.5132662,-0.0935579,United Kingdom
51.51327,-0.09328,United Kingdom
51.5185876,-0.0886113,United Kingdom
51.5186735,-0.1018612,United Kingdom
51.51847,-0.1025988,United Kingdom
51.520298,-0.10399,United Kingdom
51.582472,-0.099375,United Kingdom
51.5434828,-0.1323447,United Kingdom
51.6262949,-0.1757207,United Kingdom
51.5870831,-0.12398243,United Kingdom
51.5704429,-0.1154631,United Kingdom
51.645523,-0.186513,United Kingdom
51.654584,-0.201735,United Kingdom
51.655641,-0.203413,United Kingdom
51.6523,-0.19795,United Kingdom
51.613276,-0.21565,United Kingdom
51.5833171,-0.1170487,United Kingdom
51.560154,-0.098596,United Kingdom
51.5402068,-0.0965024,United Kingdom
51.5378185,-0.1393917,United Kingdom
51.53528477,-0.138959885,United Kingdom
51.538462,-0.144893,United Kingdom
51.534961,-0.1037423,United Kingdom
51.54147,-0.102842,United Kingdom
51.531243,-0.117232,United Kingdom
